     time            Re_tau
-------------------------------
  2.2717500e+01	  9.9902913e+02
  2.2750000e+01	  9.9902988e+02
  2.2782500e+01	  9.9902664e+02
  2.2815000e+01	  9.9902008e+02
  2.2847500e+01	  9.9900845e+02
  2.2880000e+01	  9.9898961e+02
  2.2912500e+01	  9.9896059e+02
  2.2945000e+01	  9.9891973e+02
  2.2977500e+01	  9.9886940e+02
  2.3010000e+01	  9.9881520e+02
  2.3042500e+01	  9.9876294e+02
  2.3075000e+01	  9.9871570e+02
  2.3107500e+01	  9.9867403e+02
  2.3140000e+01	  9.9863629e+02
  2.3172500e+01	  9.9860180e+02
  2.3205000e+01	  9.9857198e+02
  2.3237500e+01	  9.9854708e+02
  2.3270000e+01	  9.9852732e+02
  2.3302500e+01	  9.9851432e+02
  2.3335000e+01	  9.9850759e+02
  2.3367500e+01	  9.9850552e+02
  2.3400000e+01	  9.9850824e+02
  2.3432500e+01	  9.9851736e+02
  2.3465000e+01	  9.9853548e+02
  2.3497500e+01	  9.9856340e+02
  2.3530000e+01	  9.9859807e+02
  2.3562500e+01	  9.9863715e+02
  2.3595000e+01	  9.9867631e+02
  2.3627500e+01	  9.9871094e+02
  2.3660000e+01	  9.9873994e+02
  2.3692500e+01	  9.9876556e+02
  2.3725000e+01	  9.9878921e+02
  2.3757500e+01	  9.9880848e+02
  2.3790000e+01	  9.9882119e+02
  2.3822500e+01	  9.9882721e+02
  2.3855000e+01	  9.9882864e+02
  2.3887500e+01	  9.9882942e+02
  2.3920000e+01	  9.9883151e+02
  2.3952500e+01	  9.9883335e+02
  2.3985000e+01	  9.9883332e+02
  2.4017500e+01	  9.9883015e+02
  2.4050000e+01	  9.9882349e+02
  2.4082500e+01	  9.9881184e+02
  2.4115000e+01	  9.9879422e+02
  2.4147500e+01	  9.9877137e+02
  2.4180000e+01	  9.9874352e+02
  2.4212500e+01	  9.9871034e+02
  2.4245000e+01	  9.9867524e+02
  2.4277500e+01	  9.9864094e+02
  2.4310000e+01	  9.9860816e+02
  2.4342500e+01	  9.9857915e+02
  2.4375000e+01	  9.9855593e+02
  2.4407500e+01	  9.9853746e+02
  2.4440000e+01	  9.9852237e+02
  2.4472500e+01	  9.9851096e+02
  2.4505000e+01	  9.9850124e+02
  2.4537500e+01	  9.9849001e+02
  2.4570000e+01	  9.9847572e+02
  2.4602500e+01	  9.9845899e+02
  2.4635000e+01	  9.9844066e+02
  2.4667500e+01	  9.9842171e+02
  2.4700000e+01	  9.9840312e+02
  2.4732500e+01	  9.9838196e+02
  2.4765000e+01	  9.9835761e+02
  2.4797500e+01	  9.9833141e+02
  2.4830000e+01	  9.9830461e+02
  2.4862500e+01	  9.9827568e+02
  2.4895000e+01	  9.9824035e+02
  2.4927500e+01	  9.9819837e+02
  2.4960000e+01	  9.9815156e+02
  2.4992500e+01	  9.9810212e+02
  2.5025000e+01	  9.9805050e+02
  2.5057500e+01	  9.9800050e+02
  2.5090000e+01	  9.9795955e+02
  2.5122500e+01	  9.9793483e+02
  2.5155000e+01	  9.9792942e+02
  2.5187500e+01	  9.9794340e+02
  2.5220000e+01	  9.9797489e+02
  2.5252500e+01	  9.9801805e+02
  2.5285000e+01	  9.9806678e+02
  2.5317500e+01	  9.9811890e+02
  2.5350000e+01	  9.9817409e+02
  2.5382500e+01	  9.9823185e+02
  2.5415000e+01	  9.9829283e+02
  2.5447500e+01	  9.9835494e+02
  2.5480000e+01	  9.9841198e+02
  2.5512500e+01	  9.9846124e+02
  2.5545000e+01	  9.9850674e+02
  2.5577500e+01	  9.9855369e+02
  2.5610000e+01	  9.9860534e+02
  2.5642500e+01	  9.9866140e+02
  2.5675000e+01	  9.9871870e+02
  2.5707500e+01	  9.9877355e+02
  2.5740000e+01	  9.9882351e+02
  2.5772500e+01	  9.9886705e+02
  2.5805000e+01	  9.9890221e+02
  2.5837500e+01	  9.9892851e+02
  2.5870000e+01	  9.9894542e+02
  2.5902500e+01	  9.9895471e+02
  2.5935000e+01	  9.9895876e+02
  2.5967500e+01	  9.9895621e+02
  2.6000000e+01	  9.9894618e+02
