k	Velocity	Magnetic	Z+		Z-		Cross-Hel	Magnetic-Hel
--------------------------------------------------------------------------------------------------------
120	1.56707e-05	2.96658e-05	4.54166e-05	4.52564e-05	1.44742e-07	2.59976e-09
121	1.52517e-05	2.88495e-05	4.41227e-05	4.40796e-05	9.35728e-08	2.45884e-09
122	1.48262e-05	2.80793e-05	4.29426e-05	4.28684e-05	1.20136e-07	2.11112e-09
123	1.44332e-05	2.72977e-05	4.17781e-05	4.16838e-05	1.31785e-07	1.86098e-09
124	1.40056e-05	2.65254e-05	4.05606e-05	4.05015e-05	1.05492e-07	1.80185e-09
125	1.38166e-05	2.61526e-05	4.00053e-05	3.99331e-05	9.91805e-08	1.77244e-09
126	1.32541e-05	2.50798e-05	3.83588e-05	3.8309e-05	9.32197e-08	1.60136e-09
127	1.29611e-05	2.45555e-05	3.75267e-05	3.75064e-05	9.18961e-08	2.40154e-09
128	1.26431e-05	2.3951e-05	3.66233e-05	3.65649e-05	1.09869e-07	1.85224e-09
129	1.2444e-05	2.35768e-05	3.60223e-05	3.60191e-05	8.75134e-08	1.69229e-09
130	1.20394e-05	2.28162e-05	3.4855e-05	3.4856e-05	9.11594e-08	1.59413e-09
131	1.16378e-05	2.20684e-05	3.36999e-05	3.37124e-05	8.3572e-08	1.48029e-09
132	1.15343e-05	2.18676e-05	3.34064e-05	3.33974e-05	9.04525e-08	1.06991e-09
133	1.11168e-05	2.10779e-05	3.2197e-05	3.21924e-05	7.95239e-08	1.47783e-09
134	1.08916e-05	2.06514e-05	3.15421e-05	3.15439e-05	7.77947e-08	1.41417e-09
135	1.05045e-05	1.9958e-05	3.04669e-05	3.04579e-05	8.39192e-08	1.29772e-09
136	1.03573e-05	1.96451e-05	3.00075e-05	2.99974e-05	9.59303e-08	1.24054e-09
137	1.01398e-05	1.92797e-05	2.94252e-05	2.94139e-05	6.80594e-08	1.42516e-09
138	9.77836e-06	1.85857e-05	2.83676e-05	2.83605e-05	9.6363e-08	1.09705e-09
139	9.50796e-06	1.80938e-05	2.75967e-05	2.76069e-05	8.28185e-08	1.2267e-09
140	9.34752e-06	1.77744e-05	2.71271e-05	2.71167e-05	8.14617e-08	1.12158e-09
141	9.10879e-06	1.73137e-05	2.6415e-05	2.64299e-05	7.65226e-08	9.73656e-10
142	8.92434e-06	1.69895e-05	2.59102e-05	2.59174e-05	9.08424e-08	1.07449e-09
143	8.57127e-06	1.62882e-05	2.48611e-05	2.48578e-05	6.67746e-08	9.42206e-10
144	8.43964e-06	1.60714e-05	2.44951e-05	2.4527e-05	7.68817e-08	9.30043e-10
145	8.26196e-06	1.57242e-05	2.39804e-05	2.39918e-05	7.19968e-08	7.65951e-10
146	8.06637e-06	1.53448e-05	2.33985e-05	2.34239e-05	6.4406e-08	8.56573e-10
147	7.83683e-06	1.49291e-05	2.27505e-05	2.27812e-05	7.60662e-08	8.57239e-10
148	7.6532e-06	1.45902e-05	2.22302e-05	2.22566e-05	7.41531e-08	8.47607e-10
149	7.49201e-06	1.42707e-05	2.17433e-05	2.17821e-05	6.77862e-08	6.83064e-10
150	7.27415e-06	1.38737e-05	2.11373e-05	2.11583e-05	6.5355e-08	7.93659e-10
151	7.05791e-06	1.34604e-05	2.05e-05	2.05366e-05	6.55946e-08	7.05203e-10
152	6.90832e-06	1.3198e-05	2.00888e-05	2.01239e-05	6.88693e-08	7.1085e-10
153	6.76161e-06	1.29225e-05	1.96645e-05	1.97037e-05	5.91735e-08	6.43765e-10
154	6.62207e-06	1.26621e-05	1.92609e-05	1.93074e-05	7.13449e-08	6.31606e-10
155	6.38658e-06	1.22237e-05	1.85876e-05	1.86328e-05	6.83302e-08	6.30849e-10
156	6.27328e-06	1.20024e-05	1.82542e-05	1.82971e-05	6.81289e-08	5.73116e-10
157	6.14716e-06	1.17639e-05	1.78964e-05	1.79256e-05	6.63721e-08	6.2039e-10
158	5.9657e-06	1.14254e-05	1.73749e-05	1.74073e-05	6.40592e-08	6.17682e-10
159	5.80158e-06	1.11263e-05	1.69077e-05	1.69481e-05	6.93935e-08	5.0463e-10
160	5.70372e-06	1.09392e-05	1.66236e-05	1.66622e-05	6.36843e-08	6.3569e-10
161	5.60444e-06	1.07448e-05	1.63219e-05	1.63766e-05	6.00068e-08	4.82238e-10
162	5.39018e-06	1.03563e-05	1.57236e-05	1.57694e-05	6.17204e-08	4.77968e-10
163	5.31499e-06	1.02173e-05	1.55076e-05	1.55569e-05	5.80954e-08	4.59824e-10
164	5.13883e-06	9.87862e-06	1.49931e-05	1.50419e-05	6.23095e-08	3.67113e-10
165	5.06874e-06	9.75089e-06	1.48032e-05	1.48361e-05	5.83146e-08	4.32231e-10
166	4.88908e-06	9.41686e-06	1.42875e-05	1.43244e-05	5.27685e-08	3.95243e-10
167	4.82283e-06	9.28983e-06	1.40941e-05	1.41313e-05	5.48413e-08	4.7838e-10
168	4.69164e-06	9.03978e-06	1.37099e-05	1.3753e-05	4.83433e-08	4.04449e-10
169	4.57851e-06	8.8289e-06	1.33908e-05	1.34241e-05	5.56359e-08	3.59204e-10
170	4.51301e-06	8.70545e-06	1.31966e-05	1.32403e-05	5.02108e-08	4.0012e-10
171	4.35056e-06	8.39937e-06	1.27291e-05	1.27708e-05	5.11845e-08	3.58356e-10
172	4.26586e-06	8.23832e-06	1.24814e-05	1.2527e-05	4.55032e-08	3.77893e-10
173	4.16324e-06	8.05543e-06	1.21983e-05	1.2239e-05	4.98306e-08	3.69637e-10
174	4.08759e-06	7.90377e-06	1.19733e-05	1.20094e-05	4.68516e-08	3.47652e-10
175	3.9458e-06	7.63346e-06	1.15623e-05	1.15962e-05	4.26456e-08	3.68236e-10
176	3.88222e-06	7.51818e-06	1.13817e-05	1.1419e-05	5.11773e-08	3.4817e-10
177	3.79297e-06	7.34994e-06	1.11278e-05	1.1158e-05	4.49005e-08	2.98825e-10
178	3.71686e-06	7.1999e-06	1.08991e-05	1.09344e-05	4.60936e-08	3.17307e-10
179	3.6137e-06	7.0052e-06	1.06038e-05	1.0634e-05	4.05481e-08	3.36991e-10
180	3.53173e-06	6.85117e-06	1.03657e-05	1.04001e-05	4.12321e-08	2.44553e-10
181	3.46094e-06	6.7161e-06	1.01615e-05	1.01926e-05	4.16369e-08	2.89316e-10
182	3.36745e-06	6.54063e-06	9.88599e-06	9.93017e-06	4.10387e-08	2.6343e-10
183	3.29654e-06	6.40634e-06	9.68534e-06	9.72041e-06	3.86467e-08	2.75296e-10
184	3.21624e-06	6.24939e-06	9.44912e-06	9.48213e-06	3.60061e-08	2.6649e-10
185	3.15036e-06	6.13045e-06	9.26402e-06	9.29759e-06	3.8054e-08	2.60439e-10
186	3.0692e-06	5.97545e-06	9.02819e-06	9.06111e-06	3.87568e-08	2.44441e-10
187	2.99947e-06	5.84733e-06	8.83133e-06	8.86225e-06	3.37632e-08	2.54242e-10
188	2.93644e-06	5.72214e-06	8.64428e-06	8.67287e-06	3.26087e-08	2.29497e-10
189	2.86666e-06	5.58763e-06	8.43755e-06	8.47103e-06	3.32226e-08	2.15975e-10
190	2.7815e-06	5.42498e-06	8.1923e-06	8.22067e-06	3.20985e-08	2.13083e-10
191	2.74354e-06	5.3559e-06	8.08569e-06	8.11319e-06	3.27007e-08	2.15565e-10
192	2.67149e-06	5.22004e-06	7.87723e-06	7.90582e-06	3.16662e-08	2.08703e-10
193	2.60807e-06	5.10025e-06	7.6926e-06	7.72402e-06	3.0252e-08	1.85944e-10
194	2.56333e-06	5.01325e-06	7.56233e-06	7.59084e-06	2.91324e-08	1.9734e-10
195	2.49246e-06	4.87859e-06	7.35759e-06	7.38451e-06	2.72359e-08	1.63805e-10
196	2.44883e-06	4.79699e-06	7.23315e-06	7.25849e-06	2.63391e-08	1.79939e-10
197	2.37962e-06	4.66547e-06	7.03241e-06	7.05776e-06	2.5726e-08	1.90527e-10
198	2.33161e-06	4.57324e-06	6.89348e-06	6.91621e-06	2.74153e-08	1.82919e-10
199	2.27159e-06	4.45612e-06	6.71441e-06	6.74101e-06	2.643e-08	1.6781e-10
200	2.2226e-06	4.36227e-06	6.57254e-06	6.5972e-06	2.42981e-08	1.64689e-10
201	2.17924e-06	4.28191e-06	6.45124e-06	6.47105e-06	2.66972e-08	1.82327e-10
202	2.13284e-06	4.19081e-06	6.3111e-06	6.33621e-06	2.30411e-08	1.52437e-10
203	2.07224e-06	4.07487e-06	6.13423e-06	6.16e-06	2.44186e-08	1.50379e-10
204	2.03231e-06	3.99853e-06	6.02011e-06	6.04158e-06	2.17122e-08	1.45272e-10
205	1.99659e-06	3.92926e-06	5.9164e-06	5.93528e-06	2.05769e-08	1.45761e-10
206	1.93125e-06	3.80392e-06	5.72367e-06	5.74667e-06	2.18681e-08	1.33196e-10
207	1.89978e-06	3.74627e-06	5.63715e-06	5.65495e-06	2.23454e-08	1.36669e-10
208	1.85938e-06	3.66758e-06	5.51765e-06	5.53628e-06	1.94672e-08	1.36011e-10
209	1.82176e-06	3.59738e-06	5.4079e-06	5.43038e-06	1.96576e-08	1.3976e-10
210	1.7733e-06	3.50289e-06	5.26633e-06	5.28603e-06	1.90311e-08	1.24879e-10
211	1.73151e-06	3.42416e-06	5.14426e-06	5.16707e-06	1.938e-08	1.17801e-10
212	1.69618e-06	3.35348e-06	5.0396e-06	5.05971e-06	1.7307e-08	1.10461e-10
213	1.66044e-06	3.28864e-06	4.94125e-06	4.9569e-06	1.91944e-08	1.22587e-10
214	1.62551e-06	3.21859e-06	4.83397e-06	4.85423e-06	1.6666e-08	1.11336e-10
215	1.57933e-06	3.129e-06	4.69764e-06	4.71902e-06	1.68771e-08	1.19425e-10
216	1.54963e-06	3.07251e-06	4.61324e-06	4.63105e-06	1.57198e-08	1.09388e-10
217	1.52407e-06	3.02221e-06	4.53728e-06	4.55527e-06	1.59764e-08	1.11165e-10
218	1.47908e-06	2.93572e-06	4.40617e-06	4.42343e-06	1.60424e-08	1.01261e-10
219	1.45218e-06	2.88509e-06	4.32846e-06	4.34608e-06	1.6271e-08	1.01089e-10
220	1.41739e-06	2.8188e-06	4.22825e-06	4.24413e-06	1.56891e-08	9.79692e-11
221	1.39531e-06	2.77421e-06	4.16064e-06	4.17839e-06	1.551e-08	9.38332e-11
222	1.35175e-06	2.69098e-06	4.03489e-06	4.05058e-06	1.46601e-08	8.87384e-11
223	1.32742e-06	2.64283e-06	3.96277e-06	3.97773e-06	1.44003e-08	8.83177e-11
224	1.29371e-06	2.57889e-06	3.86502e-06	3.88018e-06	1.36123e-08	8.36893e-11
225	1.27627e-06	2.54419e-06	3.81331e-06	3.82762e-06	1.44914e-08	9.73587e-11
226	1.24528e-06	2.48476e-06	3.72296e-06	3.73711e-06	1.39674e-08	7.70148e-11
227	1.21272e-06	2.42183e-06	3.62862e-06	3.64048e-06	1.29987e-08	8.41442e-11
228	1.18965e-06	2.37667e-06	3.55903e-06	3.57361e-06	1.23575e-08	8.13064e-11
229	1.16623e-06	2.33183e-06	3.49119e-06	3.50493e-06	1.19919e-08	7.37258e-11
230	1.13778e-06	2.27615e-06	3.40719e-06	3.42068e-06	1.16981e-08	8.35984e-11
231	1.10819e-06	2.21894e-06	3.32078e-06	3.33347e-06	1.19016e-08	7.34463e-11
232	1.09349e-06	2.18868e-06	3.27622e-06	3.28811e-06	1.05147e-08	7.30299e-11
233	1.06649e-06	2.13767e-06	3.19741e-06	3.21091e-06	1.12747e-08	7.29238e-11
234	1.04735e-06	2.10042e-06	3.14202e-06	3.15351e-06	1.04908e-08	7.35635e-11
235	1.01255e-06	2.03158e-06	3.03817e-06	3.05008e-06	1.11464e-08	6.35244e-11
236	9.9929e-07	2.0059e-06	2.99902e-06	3.01136e-06	1.05379e-08	6.96487e-11
237	9.77009e-07	1.96177e-06	2.93257e-06	2.94499e-06	9.89281e-09	6.8453e-11
238	9.53355e-07	1.91669e-06	2.8646e-06	2.8755e-06	9.72649e-09	6.45124e-11
239	9.37127e-07	1.88502e-06	2.81593e-06	2.82836e-06	9.34799e-09	6.28081e-11
240	9.13723e-07	1.83806e-06	2.74603e-06	2.75754e-06	9.69838e-09	6.03645e-11
241	8.97566e-07	1.80687e-06	2.6989e-06	2.70997e-06	9.62366e-09	5.99248e-11
242	8.77695e-07	1.76784e-06	2.64029e-06	2.65078e-06	9.18272e-09	5.9134e-11
243	8.56382e-07	1.72675e-06	2.57735e-06	2.58891e-06	8.74052e-09	5.27702e-11
244	8.42067e-07	1.69803e-06	2.53558e-06	2.54461e-06	8.37895e-09	5.06202e-11
245	8.2233e-07	1.65923e-06	2.47704e-06	2.48608e-06	8.30269e-09	5.03483e-11
246	8.04505e-07	1.62483e-06	2.42461e-06	2.43406e-06	8.20217e-09	5.15701e-11
247	7.84328e-07	1.58419e-06	2.36407e-06	2.37296e-06	7.40535e-09	4.81323e-11
248	7.7118e-07	1.55887e-06	2.32578e-06	2.33432e-06	7.74231e-09	4.90161e-11
249	7.54767e-07	1.52653e-06	2.27712e-06	2.28548e-06	7.29793e-09	4.69739e-11
250	7.36856e-07	1.49103e-06	2.22393e-06	2.23184e-06	7.50452e-09	4.68356e-11
251	7.22056e-07	1.46224e-06	2.18012e-06	2.18848e-06	7.68537e-09	4.71923e-11
252	7.08428e-07	1.43499e-06	2.13929e-06	2.14755e-06	6.63937e-09	4.40142e-11
253	6.92594e-07	1.40445e-06	2.09302e-06	2.10106e-06	6.81374e-09	4.23171e-11
254	6.7622e-07	1.37174e-06	2.04397e-06	2.05196e-06	6.83575e-09	4.16152e-11
255	6.60659e-07	1.34042e-06	1.99731e-06	2.00484e-06	6.43376e-09	4.03172e-11
256	6.52489e-07	1.32484e-06	1.97319e-06	1.98146e-06	6.65575e-09	4.29862e-11
257	6.34841e-07	1.28991e-06	1.92084e-06	1.92867e-06	6.76684e-09	3.88951e-11
258	6.22604e-07	1.26582e-06	1.88426e-06	1.89259e-06	6.19627e-09	3.63905e-11
259	6.09319e-07	1.23935e-06	1.84484e-06	1.85251e-06	5.61169e-09	3.8563e-11
260	5.96497e-07	1.21421e-06	1.80711e-06	1.81431e-06	5.76121e-09	3.58566e-11
261	5.85876e-07	1.19343e-06	1.77589e-06	1.78272e-06	5.82661e-09	3.62467e-11
262	5.70698e-07	1.16279e-06	1.72981e-06	1.73717e-06	5.31896e-09	3.44783e-11
263	5.59357e-07	1.13997e-06	1.69602e-06	1.70263e-06	5.97522e-09	3.33239e-11
264	5.47912e-07	1.11773e-06	1.66233e-06	1.66895e-06	5.37555e-09	3.57489e-11
